condition	color	color_covid_other
H (D0)	NA	#56cfe1
H (D0)	NA	#56cfe1
BNT (V1, D0)	#4DBBD5FF	#56cfe1
BNT (V1, D0)	#4DBBD5FF	#56cfe1
BNT-MO (V1, D0)	#4DBBD5FF	#56cfe1
ChAd (V1, D0)	#3C5488FF	#56cfe1
ChAd (V1, D0)	#3C5488FF	#56cfe1
ChAd-BNT (V2, D0)	#4DBBD5FF	#56cfe1
BBIBP (V3, D0)	#00A087FF	#56cfe1
ZF2001 (V3, D0)	#8491B4FF	#56cfe1
I (D1)	#DC0000FF	#56cfe1
I-I (D0)	#DC0000FF	#56cfe1
I-I (D1)	#DC0000FF	#56cfe1
BNT-I (D1)	#DC0000FF	#56cfe1
BNT (V2, D1)	#4DBBD5FF	#56cfe1
ChAd (V2, D1)	#3C5488FF	#56cfe1
BNT (V3, D1)	#4DBBD5FF	#56cfe1
BNT-MO (V3, D1)	#4DBBD5FF	#56cfe1
ChAd-BNT (V3, D1)	#4DBBD5FF	#56cfe1
I-I (D2)	#DC0000FF	#56cfe1
BNT-I (D2)	#DC0000FF	#56cfe1
I-BNT-I (D2)	#DC0000FF	#56cfe1
I-I (D3)	#DC0000FF	#56cfe1
BNT-I (D3)	#DC0000FF	#56cfe1
ChAd (V1, D3)	#3C5488FF	#56cfe1
ChAd (V2, D3)	#3C5488FF	#56cfe1
ChAd-BNT (V2, D3)	#4DBBD5FF	#56cfe1
BNT-I (D4)	#DC0000FF	#56cfe1
I-I (D5)	#DC0000FF	#56cfe1
I-BNT-I (D5)	#DC0000FF	#56cfe1
BNT (V1, D6)	#4DBBD5FF	#56cfe1
BNT-MO (V1, D6)	#4DBBD5FF	#56cfe1
ChAd (V1, D6)	#3C5488FF	#56cfe1
BNT (V1, D0)	#4DBBD5FF	#56cfe1
ChAd (V1, D7)	#3C5488FF	#56cfe1
ChAd (V2, D7)	#3C5488FF	#56cfe1
ChAd-BNT (V2, D7)	#4DBBD5FF	#56cfe1
BBIBP (V3, D07)	#00A087FF	#56cfe1
ZF2001 (V3, D07)	#8491B4FF	#56cfe1
I (D10, moderate)	#DC0000FF	#56cfe1
I (D10, severe)	#DC0000FF	#56cfe1
BNT (V1, D0)	#4DBBD5FF	#56cfe1
BNT-I (D0)	#DC0000FF	#56cfe1
BNT-I (D10, mild)	#DC0000FF	#56cfe1
BNT-I (D10, severe)	#DC0000FF	#56cfe1
BNT (V1, D0)	#4DBBD5FF	#56cfe1
BBIBP (V3, D14)	#00A087FF	#56cfe1
ZF2001 (V3, D14)	#8491B4FF	#56cfe1
I (D26, moderate)	#DC0000FF	#56cfe1
I (D26, severe)	#DC0000FF	#56cfe1
BNT-I (D26, mild)	#DC0000FF	#56cfe1
BNT-I (D26, severe)	#DC0000FF	#56cfe1
BBIBP (V3, D28)	#00A087FF	#56cfe1
ZF2001 (V3, D28)	#8491B4FF	#56cfe1
I (D51, moderate)	#DC0000FF	#56cfe1
I (D51, severe)	#DC0000FF	#56cfe1
BNT-I (D51, severe)	#DC0000FF	#56cfe1
BNT-I-BNT (D51, mild)	#4DBBD5FF	#56cfe1
BNT-I-BNT (D51, severe)	#4DBBD5FF	#56cfe1
FLUARIX FLUVIRIN (D3)	#00A087FF	#343a40
FLUENZ (D6-7)	#E64B35FF	#343a40
FLUMIST (D3)	#E64B35FF	#343a40
FLUZONE (D7)	#00A087FF	#343a40
HIV-1 GAG-POL NEF (D3)	#3C5488FF	#343a40
HPV-VLP (M2)	#7E6148FF	#343a40
INFLUENZA (D1)	#00A087FF	#343a40
LVS F TULARENSIS (H18)	#E64B35FF	#343a40
LVS F TULARENSIS (H192)	#E64B35FF	#343a40
LVS F TULARENSIS (H336)	#E64B35FF	#343a40
LVS F TULARENSIS (H48)	#E64B35FF	#343a40
MENACTRA (D3)	#F39B7FFF	#343a40
MONOV INFLUENZA A (D1)	#00A087FF	#343a40
MONOV INFLUENZA A (D28)	#00A087FF	#343a40
MONOV INFLUENZA A (D3)	#00A087FF	#343a40
MVA85A (D2)	#3C5488FF	#343a40
PANDEMRIX (D1)	#00A087FF	#343a40
PANDEMRIX (D3)	#00A087FF	#343a40
PANDEMRIX (D30)	#00A087FF	#343a40
PANDEMRIX (D7)	#00A087FF	#343a40
STAMARIL (D10)	#E64B35FF	#343a40
STAMARIL (D3)	#E64B35FF	#343a40
STAMARIL (D7)	#E64B35FF	#343a40
WETVAX (D2-4)	#E64B35FF	#343a40
WETVAX (D5-7)	#E64B35FF	#343a40
YF VAX (ANY)	#E64B35FF	#343a40
YF17D (D3)	#E64B35FF	#343a40
ZOSTAVAX (D1)	#E64B35FF	#343a40
