"doses","regimen","participants","abrev","n_total","comparison"
"1x BNT","HO",67,"BNT",321,"participants"
"1x ChAd","HO",53,"ChAd",321,"participants"
"2x BNT","HO",46,"BNT",321,"participants"
"1x Infection","Infection",38,"Infection",321,"participants"
"3x BNT","HO",25,"BNT",321,"participants"
"1x ChAd + 1x BNT","HE",17,"ChAd",321,"participants"
"2x BNT + 1x Infection","BI",13,"BNT",321,"participants"
"2x ChAd","HO",12,"ChAd",321,"participants"
"2x BNT + 1x MO","HE",10,"MO",321,"participants"
"3x BBIBP","HO",6,"BBIBP",321,"participants"
"2x BBIBP + 1x ZF2001","HE",6,"ZF2001",321,"participants"
"2x Infection","Infection",6,"Infection",321,"participants"
"2x ChAd + 1x BNT","HE",5,"BNT",321,"participants"
"1x BNT (10 dpi) + 1x Infection","BI",5,"BNT",321,"participants"
"1x Infection","Infection",5,"Infection",321,"participants"
"1x BNT + 1x Infection","Infection",4,"Infection",321,"participants"
"1x BNT (10 dpi) + 1x Infection + 1x BNT","AI",2,"BNT",321,"participants"
"1x Infection + 1x BNT + 1x Infection","Infection",1,"Infection",321,"participants"
