"source","annotation","vaccine","covid_other","microbe_type","target_pathogen_disease","disease_vac","type","regimen","day_total","day_month","month","week","dose","infection"
"MONOV INFLUENZA A (D1)","DOWN","MONOV INFLUENZA A","OTHER","VIRUS","INFLUENZA","V","IN","HO",1,1,1,1,1,0
"MONOV INFLUENZA A (D1)","UP","MONOV INFLUENZA A","OTHER","VIRUS","INFLUENZA","V","IN","HO",1,1,1,1,1,0
"PANDEMRIX (D1)","DOWN","PANDEMRIX","OTHER","VIRUS","INFLUENZA","V","IN","HO",1,1,1,1,1,0
"PANDEMRIX (D1)","UP","PANDEMRIX","OTHER","VIRUS","INFLUENZA","V","IN","HO",1,1,1,1,1,0
"FLUARIX FLUVIRIN (D3)","UP","FLUARIX FLUVIRIN","OTHER","VIRUS","INFLUENZA","V","IN","HO",3,3,1,1,1,0
"MENACTRA (D3)","DOWN","MENACTRA","OTHER","BACTERIUM","MENINGOCOCCUS","V","CONJ","HO",3,3,1,1,1,0
"MENACTRA (D3)","UP","MENACTRA","OTHER","BACTERIUM","MENINGOCOCCUS","V","CONJ","HO",3,3,1,1,1,0
"PANDEMRIX (D7)","UP","PANDEMRIX","OTHER","VIRUS","INFLUENZA","V","IN","HO",7,7,1,4,1,0
"YF VAX (ANY)","DOWN","YF VAX","OTHER","VIRUS","YF","V","LA","HO",0,0,1,0,1,0
"YF VAX (ANY)","UP","YF VAX","OTHER","VIRUS","YF","V","LA","HO",0,0,1,0,1,0
"LVS F TULARENSIS (H336)","UP","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",14,14,1,1,1,0
"LVS F TULARENSIS (H48)","DOWN","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",2,2,1,1,1,0
"LVS F TULARENSIS (H48)","UP","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",2,2,1,1,1,0
"FLUMIST (D3)","UP","FLUMIST","OTHER","VIRUS","INFLUENZA","V","LA","HO",3,3,1,1,1,0
"LVS F TULARENSIS (H18)","DOWN","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",1,1,1,1,1,0
"LVS F TULARENSIS (H18)","UP","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",1,1,1,1,1,0
"LVS F TULARENSIS (H192)","DOWN","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",8,8,1,1,1,0
"LVS F TULARENSIS (H192)","UP","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",8,8,1,1,1,0
"LVS F TULARENSIS (H336)","DOWN","LVS F TULARENSIS","OTHER","BACTERIUM","F TULARENSIS","V","LA","HO",14,14,1,1,1,0
"HIV-1 GAG-POL NEF (D3)","DOWN","HIV","OTHER","VIRUS","HIV","V","VV","HO",3,3,1,1,1,0
"HIV-1 GAG-POL NEF (D3)","UP","HIV","OTHER","VIRUS","HIV","V","VV","HO",3,3,1,1,1,0
"HPV-VLP (M2)","DOWN","HPV","OTHER","VIRUS","HPV","V","VLP","HO",60,30,2,8,1,0
"HPV-VLP (M2)","UP","HPV","OTHER","VIRUS","HPV","V","VLP","HO",60,30,2,8,1,0
"INFLUENZA (D1)","DOWN","INFLUENZA","OTHER","VIRUS","INFLUENZA","V","IN","HO",1,1,1,1,1,0
"INFLUENZA (D1)","UP","INFLUENZA","OTHER","VIRUS","INFLUENZA","V","IN","HO",1,1,1,1,1,0
"MONOV INFLUENZA A (D28)","DOWN","MONOV INFLUENZA A","OTHER","VIRUS","INFLUENZA","V","IN","HO",28,28,1,8,1,0
"MONOV INFLUENZA A (D3)","DOWN","MONOV INFLUENZA A","OTHER","VIRUS","INFLUENZA","V","IN","HO",3,3,1,1,1,0
"MONOV INFLUENZA A (D3)","UP","MONOV INFLUENZA A","OTHER","VIRUS","INFLUENZA","V","IN","HO",3,3,1,1,1,0
"PANDEMRIX (D7)","DOWN","PANDEMRIX","OTHER","VIRUS","INFLUENZA","V","IN","HO",7,7,1,4,1,0
"FLUZONE (D7)","DOWN","FLUZONE","OTHER","VIRUS","INFLUENZA","V","IN","HO",7,7,1,1,1,0
"FLUZONE (D7)","UP","FLUZONE","OTHER","VIRUS","INFLUENZA","V","IN","HO",7,7,1,1,1,0
"FLUENZ (D6-7)","UP","FLUENZ","OTHER","VIRUS","INFLUENZA","V","LA","HO",6,6,1,1,1,0
"WETVAX (D2-4)","DOWN","WETVAX","OTHER","VIRUS","SMALLPOX","V","LA","HO",3,3,1,1,1,0
"WETVAX (D2-4)","UP","WETVAX","OTHER","VIRUS","SMALLPOX","V","LA","HO",3,3,1,1,1,0
"WETVAX (D5-7)","DOWN","WETVAX","OTHER","VIRUS","SMALLPOX","V","LA","HO",6,6,1,1,1,0
"WETVAX (D5-7)","UP","WETVAX","OTHER","VIRUS","SMALLPOX","V","LA","HO",6,6,1,1,1,0
"MVA85A (D2)","UP","MVA85A","OTHER","BACTERIUM","TUBERCULOSIS","V","VV","HO",2,2,1,1,1,0
"ZOSTAVAX (D1)","UP","ZOSTAVAX","OTHER","VIRUS","VZV","V","LA","HO",1,1,1,1,1,0
"YF17D (D3)","UP","YF17D","OTHER","VIRUS","YF","V","LA","HO",3,3,1,1,1,0
"STAMARIL (D10)","DOWN","STAMARIL","OTHER","VIRUS","YF","V","LA","HO",10,10,1,2,1,0
"STAMARIL (D10)","UP","STAMARIL","OTHER","VIRUS","YF","V","LA","HO",10,10,1,2,1,0
"STAMARIL (D3)","DOWN","STAMARIL","OTHER","VIRUS","YF","V","LA","HO",3,3,1,1,1,0
"STAMARIL (D3)","UP","STAMARIL","OTHER","VIRUS","YF","V","LA","HO",3,3,1,1,1,0
"STAMARIL (D7)","DOWN","STAMARIL","OTHER","VIRUS","YF","V","LA","HO",7,7,1,1,1,0
"STAMARIL (D7)","UP","STAMARIL","OTHER","VIRUS","YF","V","LA","HO",7,7,1,1,1,0
"BBIBP (V3, D14)","UP","BBIBP","COVID","VIRUS","SARS","V","IN","HO",14,14,1,2,3,0
"BBIBP (V3, D14)","DOWN","BBIBP","COVID","VIRUS","SARS","V","IN","HO",14,14,1,2,3,0
"BBIBP (V3, D28)","UP","BBIBP","COVID","VIRUS","SARS","V","IN","HO",28,28,1,4,3,0
"BBIBP (V3, D28)","DOWN","BBIBP","COVID","VIRUS","SARS","V","IN","HO",28,28,1,4,3,0
"BNT (V1, D6)","DOWN","BNT","COVID","VIRUS","SARS","V","RNA","HO",6,6,1,1,1,0
"BNT (V2, D1)","DOWN","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,2,0
"BNT (V2, D1)","UP","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,2,0
"BNT (V3, D1)","UP","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,3,0
"BNT (V3, D1)","DOWN","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,3,0
"BNT-I (D1)","UP","BNT","COVID","VIRUS","SARS","I","I","V-I",1,1,1,1,1,1
"BNT-I (D1)","DOWN","BNT","COVID","VIRUS","SARS","I","I","V-I",1,1,1,1,1,1
"BNT-I (D3)","UP","BNT","COVID","VIRUS","SARS","I","I","V-I",3,3,1,1,1,1
"BNT-I (D3)","DOWN","BNT","COVID","VIRUS","SARS","I","I","V-I",3,3,1,1,1,1
"BNT-I (D4)","UP","BNT","COVID","VIRUS","SARS","I","I","V-I",4,4,1,1,1,1
"BNT-I (D4)","DOWN","BNT","COVID","VIRUS","SARS","I","I","V-I",4,4,1,1,1,1
"BNT-MO (V3, D1)","UP","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0
"BNT-MO (V3, D1)","DOWN","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0
"ChAd (V1, D3)","UP","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,1,0
"ChAd (V1, D3)","DOWN","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,1,0
"ChAd (V1, D6)","UP","ChAd","COVID","VIRUS","SARS","V","VV","HO",6,6,1,1,1,0
"ChAd (V1, D6)","DOWN","ChAd","COVID","VIRUS","SARS","V","VV","HO",6,6,1,1,1,0
"ChAd (V1, D7)","UP","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0
"ChAd (V1, D7)","DOWN","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0
"ChAd (V2, D1)","UP","ChAd","COVID","VIRUS","SARS","V","VV","HO",1,1,1,1,2,0
"ChAd (V2, D1)","DOWN","ChAd","COVID","VIRUS","SARS","V","VV","HO",1,1,1,1,2,0
"ChAd (V2, D3)","DOWN","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,2,0
"ChAd (V2, D3)","UP","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,2,0
"ChAd (V2, D7)","DOWN","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0
"ChAd (V2, D7)","UP","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0
"ChAd-BNT (V2, D3)","DOWN","BNT","COVID","VIRUS","SARS","V","RNA","HE",3,3,1,1,2,0
"ChAd-BNT (V2, D3)","UP","BNT","COVID","VIRUS","SARS","V","RNA","HE",3,3,1,1,2,0
"ChAd-BNT (V2, D7)","UP","BNT","COVID","VIRUS","SARS","V","RNA","HE",7,7,1,1,2,0
"ChAd-BNT (V2, D7)","DOWN","BNT","COVID","VIRUS","SARS","V","RNA","HE",7,7,1,1,2,0
"ChAd-BNT (V3, D1)","UP","BNT","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0
"ChAd-BNT (V3, D1)","DOWN","BNT","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0
"I-BNT-I (D2)","DOWN","BNT","COVID","VIRUS","SARS","I","I","I-V-I",2,2,1,1,1,2
"I-BNT-I (D2)","UP","BNT","COVID","VIRUS","SARS","I","I","I-V-I",2,2,1,1,1,2
"I-BNT-I (D5)","DOWN","BNT","COVID","VIRUS","SARS","I","I","I-V-I",5,5,1,1,1,2
"ZF2001 (V3, D07)","UP","ZF2001","COVID","VIRUS","SARS","V","SU","HE",7,7,1,1,3,0
"ZF2001 (V3, D07)","DOWN","ZF2001","COVID","VIRUS","SARS","V","SU","HE",7,7,1,1,3,0
"ZF2001 (V3, D14)","UP","ZF2001","COVID","VIRUS","SARS","V","SU","HE",14,14,1,2,3,0
"ZF2001 (V3, D14)","DOWN","ZF2001","COVID","VIRUS","SARS","V","SU","HE",14,14,1,2,3,0
"ZF2001 (V3, D28)","UP","ZF2001","COVID","VIRUS","SARS","V","SU","HE",28,28,1,4,3,0
"ZF2001 (V3, D28)","DOWN","ZF2001","COVID","VIRUS","SARS","V","SU","HE",28,28,1,4,3,0
"Cellular","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Immune system","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Interspecies interaction","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metabolism","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reg. of BP","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PANDEMRIX (D3)","UP","PANDEMRIX","OTHER","VIRUS","INFLUENZA","V","IN","HO",3,3,1,1,1,0
"PANDEMRIX (D30)","UP","PANDEMRIX","OTHER","VIRUS","INFLUENZA","V","IN","HO",30,30,1,1,1,0
"BNT (V1, D6)","UP","BNT","COVID","VIRUS","SARS","V","RNA","HO",6,6,1,1,1,0
"INNATE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MONOCYTES","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTIMICROBIAL RESPONSE","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTIVIRAL AND INTERFERON","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENDRITIC CELLS","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAPTIVE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CELLULAR ADAPTIVE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUMORAL ADAPTIVE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B CELLS","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T CELLS","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTHER","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARPP","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPLEMENT IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUTROPHIL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MACROPHAGES","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NK CELL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INFLAMMATION","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAST CELL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EOSINOPHIL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
